molecule,bond_index,ysi_contribution
Cc1cccc2c1CCCC2C,2,7.31796
Cc1cccc2c1CCCC2C,3,9.054678
Cc1cccc2c1CCCC2C,4,30.855309
Cc1cccc2c1CCCC2C,5,55.70718
Cc1cccc2c1CCCC2C,6,36.879906
Cc1cccc2c1CCCC2C,7,7.23081
Cc1cccc2c1CCCC2C,8,3.910657
Cc1cccc2c1CCCC2C,9,15.217802
Cc1cccc2c1CCCC2C,10,15.196988
Cc1cccc2c1CCCC2C,11,44.745552
Cc1cccc2c1CCCC2C,12,37.324722
Cc1cccc2c1Cc1ccccc1-2,0,15.234594
Cc1cccc2c1Cc1ccccc1-2,1,16.059528
Cc1cccc2c1Cc1ccccc1-2,2,8.256127
Cc1cccc2c1Cc1ccccc1-2,3,8.607055
Cc1cccc2c1Cc1ccccc1-2,4,36.57913
Cc1cccc2c1Cc1ccccc1-2,5,66.23451
Cc1cccc2c1Cc1ccccc1-2,6,53.127243
Cc1cccc2c1Cc1ccccc1-2,7,56.700943
Cc1cccc2c1Cc1ccccc1-2,8,46.227455
Cc1cccc2c1Cc1ccccc1-2,9,8.030563
Cc1cccc2c1Cc1ccccc1-2,10,8.0539465
Cc1cccc2c1Cc1ccccc1-2,11,8.838926
Cc1cccc2c1Cc1ccccc1-2,12,44.91996
Cc1cccc2c1Cc1ccccc1-2,13,49.012047
Cc1cccc2c1Cc1ccccc1-2,14,79.12111
Cc1cccc2c1Cc1ccccc1-2,15,67.3945
Cc1cccc2ccccc12,0,23.847017
Cc1cccc2ccccc12,1,24.95605
Cc1cccc2ccccc12,2,7.31796
Cc1cccc2ccccc12,3,7.892234
Cc1cccc2ccccc12,4,32.685444
Cc1cccc2ccccc12,5,32.685444
Cc1cccc2ccccc12,6,8.26306
Cc1cccc2ccccc12,7,7.3946137
Cc1cccc2ccccc12,8,8.165014
Cc1cccc2ccccc12,9,36.700153
Cc1cccc2ccccc12,10,52.54165
Cc1cccc2ccccc12,11,57.700905
Cc1ccccc1,0,8.124013
Cc1ccccc1,1,10.580257
Cc1ccccc1,2,7.9368324
Cc1ccccc1,3,7.597496
Cc1ccccc1,4,7.597496
Cc1ccccc1,5,7.9368324
Cc1ccccc1,6,10.580257
Cc1ccccc1-c1ccccc1,0,28.036161
Cc1ccccc1-c1ccccc1,1,29.320004
Cc1ccccc1-c1ccccc1,2,7.653425
Cc1ccccc1-c1ccccc1,3,7.3946137
Cc1ccccc1-c1ccccc1,4,8.799614
Cc1ccccc1-c1ccccc1,5,43.14061
Cc1ccccc1-c1ccccc1,6,68.37926
Cc1ccccc1-c1ccccc1,7,41.652924
Cc1ccccc1-c1ccccc1,8,8.698147
Cc1ccccc1-c1ccccc1,9,7.597496
Cc1ccccc1-c1ccccc1,10,7.597496
Cc1ccccc1-c1ccccc1,11,8.698147
Cc1ccccc1-c1ccccc1,12,60.646816
Cc1ccccc1-c1ccccc1,13,41.652924
Cc1ccccc1-c1ccccc1C,0,28.036161
Cc1ccccc1-c1ccccc1C,1,29.320004
Cc1ccccc1-c1ccccc1C,2,7.653425
Cc1ccccc1-c1ccccc1C,3,7.3946137
Cc1ccccc1-c1ccccc1C,4,8.799614
Cc1ccccc1-c1ccccc1C,5,39.507538
Cc1ccccc1-c1ccccc1C,6,63.049572
Cc1ccccc1-c1ccccc1C,7,39.507538
Cc1ccccc1-c1ccccc1C,8,8.799614
Cc1ccccc1-c1ccccc1C,9,7.3946137
Cc1ccccc1-c1ccccc1C,10,7.653425
Cc1ccccc1-c1ccccc1C,11,29.320004
Cc1ccccc1-c1ccccc1C,12,28.036161
Cc1ccccc1-c1ccccc1C,13,57.22028
Cc1ccccc1-c1ccccc1C,14,57.22028
Cc1ccccc1C,0,12.477987
Cc1ccccc1C,1,13.420229
Cc1ccccc1C,2,7.653425
Cc1ccccc1C,3,7.3946137
Cc1ccccc1C,4,7.653425
Cc1ccccc1C,5,13.420229
Cc1ccccc1C,6,12.477986
Cc1ccccc1C,7,19.90482
Cc1ccccc1N,0,7.027025
Cc1ccccc1N,1,8.095142
Cc1ccccc1N,2,7.653425
Cc1ccccc1N,3,7.3946137
Cc1ccccc1N,4,7.2897496
Cc1ccccc1N,5,6.12638
Cc1ccccc1N,6,2.541757
Cc1ccccc1N,7,6.247319
Cc1ccccn1,0,4.5722446
Cc1ccccn1,1,5.5773716
Cc1ccccn1,2,7.5160065
Cc1ccccn1,3,7.0832686
Cc1ccccn1,4,4.45113
Cc1ccccn1,5,-1.0641282
Cc1ccccn1,6,1.09597
Cc1cccnc1,0,7.518852
Cc1cccnc1,1,9.748344
Cc1cccnc1,2,7.6213174
Cc1cccnc1,3,4.3748856
Cc1cccnc1,4,-2.7190876
Cc1cccnc1,5,-1.311137
Cc1cccnc1,6,5.520517
Cc1ccco1,0,5.729522
Cc1ccco1,1,4.248644
Cc1ccco1,2,3.0151966
Cc1ccco1,3,2.133844
Cc1ccco1,4,1.8370242
Cc1ccco1,5,3.3465068
Cc1ccncc1,0,8.124013
Cc1ccncc1,1,9.332821
Cc1ccncc1,2,4.750733
Cc1ccncc1,3,-2.9216545
Cc1ccncc1,4,-2.9216545
Cc1ccncc1,5,4.750733
Cc1ccncc1,6,9.332821
Cc1ccoc1C,0,6.195793
Cc1ccoc1C,1,4.5178695
Cc1ccoc1C,2,2.3662066
Cc1ccoc1C,3,1.744405
Cc1ccoc1C,4,2.6826925
Cc1ccoc1C,5,4.9726863
Cc1ccoc1C,6,4.0400085
Clc1ccccc1,0,11.326578
Clc1ccccc1,1,10.543722
Clc1ccccc1,2,7.963359
Clc1ccccc1,3,7.597496
Clc1ccccc1,4,7.597496
Clc1ccccc1,5,7.963359
Clc1ccccc1,6,10.543722
Cn1ccc2ccccc21,0,3.9450817
Cn1ccc2ccccc21,1,4.467381
Cn1ccc2ccccc21,2,4.9058957
Cn1ccc2ccccc21,3,9.496125
Cn1ccc2ccccc21,4,11.756482
Cn1ccc2ccccc21,5,7.7290583
Cn1ccc2ccccc21,6,8.0539465
Cn1ccc2ccccc21,7,7.7022595
Cn1ccc2ccccc21,8,9.957441
Cn1ccc2ccccc21,9,7.682943
Cn1ccc2ccccc21,10,10.8820095
Fc1ccccc1,0,7.860017
Fc1ccccc1,1,7.5858293
Fc1ccccc1,2,7.850984
Fc1ccccc1,3,7.597496
Fc1ccccc1,4,7.597496
Fc1ccccc1,5,7.850984
Fc1ccccc1,6,7.5858293
N#Cc1ccccc1,0,1.492897
N#Cc1ccccc1,1,6.6617546
N#Cc1ccccc1,2,9.318835
N#Cc1ccccc1,3,8.011654
N#Cc1ccccc1,4,7.597496
N#Cc1ccccc1,5,7.597496
N#Cc1ccccc1,6,8.011654
N#Cc1ccccc1,7,9.318835
N=C(c1ccccc1)c1ccccc1,0,15.513603
N=C(c1ccccc1)c1ccccc1,1,26.727894
N=C(c1ccccc1)c1ccccc1,2,19.899101
N=C(c1ccccc1)c1ccccc1,3,7.6808033
N=C(c1ccccc1)c1ccccc1,4,7.597496
N=C(c1ccccc1)c1ccccc1,5,7.597496
N=C(c1ccccc1)c1ccccc1,6,7.6808033
N=C(c1ccccc1)c1ccccc1,7,26.727894
N=C(c1ccccc1)c1ccccc1,8,19.899101
N=C(c1ccccc1)c1ccccc1,9,7.6808033
N=C(c1ccccc1)c1ccccc1,10,7.597496
N=C(c1ccccc1)c1ccccc1,11,7.597496
N=C(c1ccccc1)c1ccccc1,12,7.6808033
N=C(c1ccccc1)c1ccccc1,13,19.899101
N=C(c1ccccc1)c1ccccc1,14,19.899101
NCc1ccccc1,0,7.0786314
NCc1ccccc1,1,22.581957
NCc1ccccc1,2,20.399197
NCc1ccccc1,3,8.201498
NCc1ccccc1,4,7.597496
NCc1ccccc1,5,7.597496
NCc1ccccc1,6,8.201498
NCc1ccccc1,7,20.399197
Nc1ccccc1,0,1.8277543
Nc1ccccc1,1,5.6605434
Nc1ccccc1,2,7.437401
Nc1ccccc1,3,7.597496
Nc1ccccc1,4,7.597496
Nc1ccccc1,5,7.437401
Nc1ccccc1,6,5.6605434
O=C(c1ccccc1)c1ccccc1,0,12.395401
O=C(c1ccccc1)c1ccccc1,1,19.24798
O=C(c1ccccc1)c1ccccc1,2,13.282415
O=C(c1ccccc1)c1ccccc1,3,7.6808033
O=C(c1ccccc1)c1ccccc1,4,7.597496
O=C(c1ccccc1)c1ccccc1,5,7.597496
O=C(c1ccccc1)c1ccccc1,6,7.6808033
O=C(c1ccccc1)c1ccccc1,7,19.24798
O=C(c1ccccc1)c1ccccc1,8,13.282415
O=C(c1ccccc1)c1ccccc1,9,7.6808033
O=C(c1ccccc1)c1ccccc1,10,7.597496
O=C(c1ccccc1)c1ccccc1,11,7.597496
O=C(c1ccccc1)c1ccccc1,12,7.6808033
O=C(c1ccccc1)c1ccccc1,13,13.282415
O=C(c1ccccc1)c1ccccc1,14,13.282415
O=C1CCCC1,0,2.463684
O=C1CCCC1,1,3.652824
O=C1CCCC1,2,2.9745286
O=C1CCCC1,3,2.7472796
O=C1CCCC1,4,2.9745286
O=C1CCCC1,5,3.652824
O=C1CCCCC1,0,0.9925964
O=C1CCCCC1,1,1.7613395
O=C1CCCCC1,2,3.340313
O=C1CCCCC1,3,3.614945
O=C1CCCCC1,4,3.614945
O=C1CCCCC1,5,3.340313
O=C1CCCCC1,6,1.7613395
O=CCc1ccccc1,0,1.9188026
O=CCc1ccccc1,1,13.082282
O=CCc1ccccc1,2,31.988983
O=CCc1ccccc1,3,27.405817
O=CCc1ccccc1,4,8.201498
O=CCc1ccccc1,5,7.597496
O=CCc1ccccc1,6,7.597496
O=CCc1ccccc1,7,8.201498
O=CCc1ccccc1,8,27.405817
O=CNCCc1ccccc1,0,0.13480732
O=CNCCc1ccccc1,1,-0.067498684
O=CNCCc1ccccc1,2,0.7149427
O=CNCCc1ccccc1,3,11.65255
O=CNCCc1ccccc1,4,25.868343
O=CNCCc1ccccc1,5,22.26046
O=CNCCc1ccccc1,6,8.201498
O=CNCCc1ccccc1,7,7.597496
O=CNCCc1ccccc1,8,7.597496
O=CNCCc1ccccc1,9,8.201498
O=CNCCc1ccccc1,10,22.26046
O=Cc1ccccc1,0,2.602478
O=Cc1ccccc1,1,7.9064207
O=Cc1ccccc1,2,9.822842
O=Cc1ccccc1,3,8.15273
O=Cc1ccccc1,4,7.597496
O=Cc1ccccc1,5,7.597496
O=Cc1ccccc1,6,8.15273
O=Cc1ccccc1,7,9.822842
O=Cc1ccco1,0,0.5140699
O=Cc1ccco1,1,1.9352595
O=Cc1ccco1,2,2.4587612
O=Cc1ccco1,3,2.9731655
O=Cc1ccco1,4,2.133844
O=Cc1ccco1,5,1.8060145
O=Cc1ccco1,6,1.8502165
O=[N+]([O-])c1ccccc1,0,2.4367628
O=[N+]([O-])c1ccccc1,1,3.7812865
O=[N+]([O-])c1ccccc1,2,3.2793489
O=[N+]([O-])c1ccccc1,3,5.5615044
O=[N+]([O-])c1ccccc1,4,6.7837324
O=[N+]([O-])c1ccccc1,5,7.597496
O=[N+]([O-])c1ccccc1,6,7.597496
O=[N+]([O-])c1ccccc1,7,6.7837324
O=[N+]([O-])c1ccccc1,8,5.5615044
OC1CCCCC1,0,1.5615163
OC1CCCCC1,1,2.4872854
OC1CCCCC1,2,3.226978
OC1CCCCC1,3,3.6239882
OC1CCCCC1,4,3.6239882
OC1CCCCC1,5,3.226978
OC1CCCCC1,6,2.4872854
OCCO,0,1.3251045
OCCO,1,1.529407
OCCO,2,1.3251045
OCCc1ccccc1,0,2.2079809
OCCc1ccccc1,1,10.849825
OCCc1ccccc1,2,25.940905
OCCc1ccccc1,3,22.26046
OCCc1ccccc1,4,8.201498
OCCc1ccccc1,5,7.597496
OCCc1ccccc1,6,7.597496
OCCc1ccccc1,7,8.201498
OCCc1ccccc1,8,22.26046
OCc1ccccc1,0,7.689892
OCc1ccccc1,1,20.096315
OCc1ccccc1,2,18.335938
OCc1ccccc1,3,8.201498
OCc1ccccc1,4,7.597496
OCc1ccccc1,5,7.597496
OCc1ccccc1,6,8.201498
OCc1ccccc1,7,18.335938
OCc1ccco1,0,1.5102577
OCc1ccco1,1,3.223934
OCc1ccco1,2,3.9349203
OCc1ccco1,3,2.9854517
OCc1ccco1,4,2.133844
OCc1ccco1,5,1.8606524
OCc1ccco1,6,2.9603832
c1cc2c3c(c1)ccc1cccc(c13)C2,0,7.7865214
c1cc2c3c(c1)ccc1cccc(c13)C2,1,41.076927
c1cc2c3c(c1)ccc1cccc(c13)C2,2,65.98259
c1cc2c3c(c1)ccc1cccc(c13)C2,3,58.84666
c1cc2c3c(c1)ccc1cccc(c13)C2,4,34.09028
c1cc2c3c(c1)ccc1cccc(c13)C2,5,35.875546
c1cc2c3c(c1)ccc1cccc(c13)C2,6,11.574001
c1cc2c3c(c1)ccc1cccc(c13)C2,7,35.875546
c1cc2c3c(c1)ccc1cccc(c13)C2,8,34.090275
c1cc2c3c(c1)ccc1cccc(c13)C2,9,8.412625
c1cc2c3c(c1)ccc1cccc(c13)C2,10,7.7865214
c1cc2c3c(c1)ccc1cccc(c13)C2,11,41.076927
c1cc2c3c(c1)ccc1cccc(c13)C2,12,65.98259
c1cc2c3c(c1)ccc1cccc(c13)C2,13,56.011555
c1cc2c3c(c1)ccc1cccc(c13)C2,14,8.412625
c1cc2c3c(c1)ccc1cccc(c13)C2,15,58.846657
c1cc2c3c(c1)ccc1cccc(c13)C2,16,56.011555
c1cc2c3c(c1)ccc1cccc(c13)C2,17,59.319656
c1cc2c3c(cccc3c1)CC2,0,7.7865214
c1cc2c3c(cccc3c1)CC2,1,32.436592
c1cc2c3c(cccc3c1)CC2,2,57.51483
c1cc2c3c(cccc3c1)CC2,3,57.51483
c1cc2c3c(cccc3c1)CC2,4,32.436592
c1cc2c3c(cccc3c1)CC2,5,7.7865214
c1cc2c3c(cccc3c1)CC2,6,8.412625
c1cc2c3c(cccc3c1)CC2,7,34.09028
c1cc2c3c(cccc3c1)CC2,8,34.09028
c1cc2c3c(cccc3c1)CC2,9,38.865143
c1cc2c3c(cccc3c1)CC2,10,21.83262
c1cc2c3c(cccc3c1)CC2,11,8.412625
c1cc2c3c(cccc3c1)CC2,12,38.865143
c1cc2c3c(cccc3c1)CC2,13,58.621265
c1cc2ccc3cccc4ccc(c1)c2c34,0,7.892234
c1cc2ccc3cccc4ccc(c1)c2c34,1,23.803913
c1cc2ccc3cccc4ccc(c1)c2c34,2,26.959415
c1cc2ccc3cccc4ccc(c1)c2c34,3,15.426856
c1cc2ccc3cccc4ccc(c1)c2c34,4,26.959415
c1cc2ccc3cccc4ccc(c1)c2c34,5,23.803913
c1cc2ccc3cccc4ccc(c1)c2c34,6,7.892234
c1cc2ccc3cccc4ccc(c1)c2c34,7,7.892234
c1cc2ccc3cccc4ccc(c1)c2c34,8,23.803913
c1cc2ccc3cccc4ccc(c1)c2c34,9,26.959415
c1cc2ccc3cccc4ccc(c1)c2c34,10,15.426856
c1cc2ccc3cccc4ccc(c1)c2c34,11,26.959415
c1cc2ccc3cccc4ccc(c1)c2c34,12,23.803913
c1cc2ccc3cccc4ccc(c1)c2c34,13,59.72612
c1cc2ccc3cccc4ccc(c1)c2c34,14,83.99374
c1cc2ccc3cccc4ccc(c1)c2c34,15,7.892234
c1cc2ccc3cccc4ccc(c1)c2c34,16,59.72612
c1cc2ccc3cccc4ccc(c1)c2c34,17,59.72612
c1cc2ccc3cccc4ccc(c1)c2c34,18,59.72612
c1cc[nH]c1,0,2.578958
c1cc[nH]c1,1,2.3260894
c1cc[nH]c1,2,1.8989966
c1cc[nH]c1,3,1.8989966
c1cc[nH]c1,4,2.3260894
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,0,7.597496
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,1,8.698147
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,2,45.99436
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,3,75.544106
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,4,45.678844
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,5,8.566235
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,6,8.566235
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,7,45.678844
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,8,75.544106
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,9,45.99436
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,10,8.698147
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,11,7.597496
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,12,7.597496
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,13,8.698147
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,14,58.79866
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,15,45.99436
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,16,8.698147
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,17,7.597496
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,18,58.79866
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,19,45.99436
c1ccc(-c2cccc3ccccc23)cc1,0,7.597496
c1ccc(-c2cccc3ccccc23)cc1,1,8.698147
c1ccc(-c2cccc3ccccc23)cc1,2,41.652924
c1ccc(-c2cccc3ccccc23)cc1,3,76.47371
c1ccc(-c2cccc3ccccc23)cc1,4,51.724655
c1ccc(-c2cccc3ccccc23)cc1,5,8.9500885
c1ccc(-c2cccc3ccccc23)cc1,6,7.892234
c1ccc(-c2cccc3ccccc23)cc1,7,32.685444
c1ccc(-c2cccc3ccccc23)cc1,8,32.685444
c1ccc(-c2cccc3ccccc23)cc1,9,8.26306
c1ccc(-c2cccc3ccccc23)cc1,10,7.3946137
c1ccc(-c2cccc3ccccc23)cc1,11,8.165014
c1ccc(-c2cccc3ccccc23)cc1,12,48.68209
c1ccc(-c2cccc3ccccc23)cc1,13,41.652924
c1ccc(-c2cccc3ccccc23)cc1,14,8.698147
c1ccc(-c2cccc3ccccc23)cc1,15,7.597496
c1ccc(-c2cccc3ccccc23)cc1,16,86.47503
c1ccc(-c2cccc3ccccc23)cc1,17,69.2182
c1ccc(-c2ccccc2)cc1,0,7.597496
c1ccc(-c2ccccc2)cc1,1,8.698147
c1ccc(-c2ccccc2)cc1,2,45.99436
c1ccc(-c2ccccc2)cc1,3,75.340454
c1ccc(-c2ccccc2)cc1,4,45.99436
c1ccc(-c2ccccc2)cc1,5,8.698147
c1ccc(-c2ccccc2)cc1,6,7.597496
c1ccc(-c2ccccc2)cc1,7,7.597496
c1ccc(-c2ccccc2)cc1,8,8.698147
c1ccc(-c2ccccc2)cc1,9,45.99436
c1ccc(-c2ccccc2)cc1,10,8.698147
c1ccc(-c2ccccc2)cc1,11,7.597496
c1ccc(-c2ccccc2)cc1,12,45.99436
c1ccc(-c2ccccc2-c2ccccc2)cc1,0,7.597496
c1ccc(-c2ccccc2-c2ccccc2)cc1,1,8.698147
c1ccc(-c2ccccc2-c2ccccc2)cc1,2,41.652924
c1ccc(-c2ccccc2-c2ccccc2)cc1,3,80.53529
c1ccc(-c2ccccc2-c2ccccc2)cc1,4,55.921722
c1ccc(-c2ccccc2-c2ccccc2)cc1,5,8.799614
c1ccc(-c2ccccc2-c2ccccc2)cc1,6,7.3946137
c1ccc(-c2ccccc2-c2ccccc2)cc1,7,8.799614
c1ccc(-c2ccccc2-c2ccccc2)cc1,8,55.92172
c1ccc(-c2ccccc2-c2ccccc2)cc1,9,80.53528
c1ccc(-c2ccccc2-c2ccccc2)cc1,10,41.652924
c1ccc(-c2ccccc2-c2ccccc2)cc1,11,8.698147
c1ccc(-c2ccccc2-c2ccccc2)cc1,12,7.597496
c1ccc(-c2ccccc2-c2ccccc2)cc1,13,7.597496
c1ccc(-c2ccccc2-c2ccccc2)cc1,14,8.698147
c1ccc(-c2ccccc2-c2ccccc2)cc1,15,41.652924
c1ccc(-c2ccccc2-c2ccccc2)cc1,16,8.698147
c1ccc(-c2ccccc2-c2ccccc2)cc1,17,7.597496
c1ccc(-c2ccccc2-c2ccccc2)cc1,18,95.52225
c1ccc(-c2ccccc2-c2ccccc2)cc1,19,41.652924
c1ccc(C(c2ccccc2)c2ccccc2)cc1,0,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,1,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,2,44.764755
c1ccc(C(c2ccccc2)c2ccccc2)cc1,3,79.997086
c1ccc(C(c2ccccc2)c2ccccc2)cc1,4,79.997086
c1ccc(C(c2ccccc2)c2ccccc2)cc1,5,44.764755
c1ccc(C(c2ccccc2)c2ccccc2)cc1,6,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,7,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,8,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,9,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,10,79.997086
c1ccc(C(c2ccccc2)c2ccccc2)cc1,11,44.764748
c1ccc(C(c2ccccc2)c2ccccc2)cc1,12,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,13,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,14,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,15,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,16,44.764755
c1ccc(C(c2ccccc2)c2ccccc2)cc1,17,8.161158
c1ccc(C(c2ccccc2)c2ccccc2)cc1,18,7.597496
c1ccc(C(c2ccccc2)c2ccccc2)cc1,19,44.764755
c1ccc(C(c2ccccc2)c2ccccc2)cc1,20,44.764748
c1ccc(C2CC2)cc1,0,7.597496
c1ccc(C2CC2)cc1,1,7.8918467
c1ccc(C2CC2)cc1,2,28.970207
c1ccc(C2CC2)cc1,3,36.150684
c1ccc(C2CC2)cc1,4,18.45577
c1ccc(C2CC2)cc1,5,11.547866
c1ccc(C2CC2)cc1,6,28.970207
c1ccc(C2CC2)cc1,7,7.8918467
c1ccc(C2CC2)cc1,8,7.597496
c1ccc(C2CC2)cc1,9,18.45577
c1ccc(C2CCCCC2)cc1,0,7.597496
c1ccc(C2CCCCC2)cc1,1,8.54442
c1ccc(C2CCCCC2)cc1,2,22.674404
c1ccc(C2CCCCC2)cc1,3,30.93946
c1ccc(C2CCCCC2)cc1,4,17.680828
c1ccc(C2CCCCC2)cc1,5,3.8280082
c1ccc(C2CCCCC2)cc1,6,3.6239882
c1ccc(C2CCCCC2)cc1,7,3.6239882
c1ccc(C2CCCCC2)cc1,8,3.8280082
c1ccc(C2CCCCC2)cc1,9,22.674404
c1ccc(C2CCCCC2)cc1,10,8.54442
c1ccc(C2CCCCC2)cc1,11,7.597496
c1ccc(C2CCCCC2)cc1,12,17.680828
c1ccc(CCCc2ccccc2)cc1,0,7.597496
c1ccc(CCCc2ccccc2)cc1,1,8.201498
c1ccc(CCCc2ccccc2)cc1,2,22.26046
c1ccc(CCCc2ccccc2)cc1,3,26.020512
c1ccc(CCCc2ccccc2)cc1,4,17.635834
c1ccc(CCCc2ccccc2)cc1,5,17.635834
c1ccc(CCCc2ccccc2)cc1,6,26.020512
c1ccc(CCCc2ccccc2)cc1,7,22.26046
c1ccc(CCCc2ccccc2)cc1,8,8.201498
c1ccc(CCCc2ccccc2)cc1,9,7.597496
c1ccc(CCCc2ccccc2)cc1,10,7.597496
c1ccc(CCCc2ccccc2)cc1,11,8.201498
c1ccc(CCCc2ccccc2)cc1,12,22.26046
c1ccc(CCCc2ccccc2)cc1,13,8.201498
c1ccc(CCCc2ccccc2)cc1,14,7.597496
c1ccc(CCCc2ccccc2)cc1,15,22.26046
c1ccc(CCc2ccccc2)cc1,0,7.597496
c1ccc(CCc2ccccc2)cc1,1,8.201498
c1ccc(CCc2ccccc2)cc1,2,22.26046
c1ccc(CCc2ccccc2)cc1,3,31.174122
c1ccc(CCc2ccccc2)cc1,4,28.63034
c1ccc(CCc2ccccc2)cc1,5,31.174122
c1ccc(CCc2ccccc2)cc1,6,22.26046
c1ccc(CCc2ccccc2)cc1,7,8.201498
c1ccc(CCc2ccccc2)cc1,8,7.597496
c1ccc(CCc2ccccc2)cc1,9,7.597496
c1ccc(CCc2ccccc2)cc1,10,8.201498
c1ccc(CCc2ccccc2)cc1,11,22.26046
c1ccc(CCc2ccccc2)cc1,12,8.201498
c1ccc(CCc2ccccc2)cc1,13,7.597496
c1ccc(CCc2ccccc2)cc1,14,22.26046
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,0,7.597496
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,1,8.201498
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,2,39.26201
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,3,54.64312
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,4,54.64312
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,5,40.62342
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,6,14.292891
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,7,49.56685
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,8,75.340454
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,9,45.99437
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,10,8.698148
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,11,7.597496
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,12,7.597496
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,13,8.698148
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,14,49.56685
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,15,14.292891
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,16,39.26201
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,17,8.201498
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,18,7.597496
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,19,40.62342
c1ccc(Cc2ccc(-c3ccccc3)cc2)cc1,20,45.99437
c1ccc(Cc2ccccc2)cc1,0,7.597496
c1ccc(Cc2ccccc2)cc1,1,8.201498
c1ccc(Cc2ccccc2)cc1,2,39.26201
c1ccc(Cc2ccccc2)cc1,3,54.64312
c1ccc(Cc2ccccc2)cc1,4,54.64312
c1ccc(Cc2ccccc2)cc1,5,39.26201
c1ccc(Cc2ccccc2)cc1,6,8.201498
c1ccc(Cc2ccccc2)cc1,7,7.597496
c1ccc(Cc2ccccc2)cc1,8,7.597496
c1ccc(Cc2ccccc2)cc1,9,8.201498
c1ccc(Cc2ccccc2)cc1,10,39.26201
c1ccc(Cc2ccccc2)cc1,11,8.201498
c1ccc(Cc2ccccc2)cc1,12,7.597496
c1ccc(Cc2ccccc2)cc1,13,39.26201
c1ccc(Oc2ccccc2)cc1,0,7.597496
c1ccc(Oc2ccccc2)cc1,1,7.4435835
c1ccc(Oc2ccccc2)cc1,2,11.238096
c1ccc(Oc2ccccc2)cc1,3,9.885609
c1ccc(Oc2ccccc2)cc1,4,9.885611
c1ccc(Oc2ccccc2)cc1,5,11.238098
c1ccc(Oc2ccccc2)cc1,6,7.4435844
c1ccc(Oc2ccccc2)cc1,7,7.597496
c1ccc(Oc2ccccc2)cc1,8,7.597496
c1ccc(Oc2ccccc2)cc1,9,7.4435844
c1ccc(Oc2ccccc2)cc1,10,11.238096
c1ccc(Oc2ccccc2)cc1,11,7.4435835
c1ccc(Oc2ccccc2)cc1,12,7.597496
c1ccc(Oc2ccccc2)cc1,13,11.238098
c1ccc2c(c1)-c1cccc3cccc-2c13,0,8.0539465
c1ccc2c(c1)-c1cccc3cccc-2c13,1,8.838926
c1ccc2c(c1)-c1cccc3cccc-2c13,2,50.64222
