molecule,bond_index,ysi_contribution
CCCC(C)O,2,2.6283388
CCCC(C)O,3,3.5953333
CCCC(C)O,4,1.3544269
CCCC(CO)CCC,0,4.003102
CCCC(CO)CCC,1,2.7816029
CCCC(CO)CCC,2,4.136014
CCCC(CO)CCC,3,3.228072
CCCC(CO)CCC,4,1.1510935
CCCC(CO)CCC,5,4.136014
CCCC(CO)CCC,6,2.7816029
CCCC(CO)CCC,7,4.003102
CCCC(O)CC,0,4.003102
CCCC(O)CC,1,2.7523193
CCCC(O)CC,2,2.16986
CCCC(O)CC,3,1.0459146
CCCC(O)CC,4,2.395322
CCCC(O)CC,5,4.0098724
CCCC(O)CCC,0,4.003102
CCCC(O)CCC,1,2.7523193
CCCC(O)CCC,2,2.176959
CCCC(O)CCC,3,1.0556581
CCCC(O)CCC,4,2.176959
CCCC(O)CCC,5,2.7523193
CCCC(O)CCC,6,4.003102
CCCC1CCCCC1,0,4.0122967
CCCC1CCCCC1,1,3.0649505
CCCC1CCCCC1,2,4.007432
CCCC1CCCCC1,3,3.8609893
CCCC1CCCCC1,4,3.9056146
CCCC1CCCCC1,5,3.6099758
CCCC1CCCCC1,6,3.6099758
CCCC1CCCCC1,7,3.9056146
CCCC1CCCCC1,8,3.8609893
CCCC1OC(C)C(C)O1,0,3.998405
CCCC1OC(C)C(C)O1,1,2.7360692
CCCC1OC(C)C(C)O1,2,1.2548686
CCCC1OC(C)C(C)O1,3,0.37325764
CCCC1OC(C)C(C)O1,4,0.7200006
CCCC1OC(C)C(C)O1,5,3.526342
CCCC1OC(C)C(C)O1,6,2.3280861
CCCC1OC(C)C(C)O1,7,3.526342
CCCC1OC(C)C(C)O1,8,0.7200006
CCCC1OC(C)C(C)O1,9,0.37325764
CCCC=O,0,4.0075665
CCCC=O,1,2.8681293
CCCC=O,2,1.8504933
CCCC=O,3,0.032390416
CCCCC,0,3.992716
CCCCC,1,2.7696564
CCCCC,2,2.7696564
CCCCC,3,3.992716
CCCCC#N,0,3.992716
CCCCC#N,1,2.7729664
CCCCC#N,2,3.6318111
CCCCC#N,3,1.1020435
CCCCC#N,4,-0.7175403
CCCCC(=O)CC,0,3.992716
CCCCC(=O)CC,1,2.7632892
CCCCC(=O)CC,2,2.279354
CCCCC(=O)CC,3,1.1812724
CCCCC(=O)CC,4,0.20011912
CCCCC(=O)CC,5,1.7866946
CCCCC(=O)CC,6,3.735662
CCCCC(=O)CCCC,0,3.992716
CCCCC(=O)CCCC,1,2.7632892
CCCCC(=O)CCCC,2,2.279354
CCCCC(=O)CCCC,3,1.1922852
CCCCC(=O)CCCC,4,0.2085661
CCCCC(=O)CCCC,5,1.1922852
CCCCC(=O)CCCC,6,2.279354
CCCCC(=O)CCCC,7,2.7632892
CCCCC(=O)CCCC,8,3.992716
CCCCC(=O)OC,0,3.992716
CCCCC(=O)OC,1,2.7632892
CCCCC(=O)OC,2,2.272342
CCCCC(=O)OC,3,1.1561298
CCCCC(=O)OC,4,0.21467163
CCCCC(=O)OC,5,0.9010118
CCCCC(=O)OC,6,1.4795208
CCCCC(=O)OCC,0,3.992716
CCCCC(=O)OCC,1,2.7632892
CCCCC(=O)OCC,2,2.272342
CCCCC(=O)OCC,3,1.1588397
CCCCC(=O)OCC,4,0.216863
CCCCC(=O)OCC,5,0.9925256
CCCCC(=O)OCC,6,0.8439518
CCCCC(=O)OCC,7,3.013513
CCCCC(C)(C)C,0,3.992716
CCCCC(C)(C)C,1,2.769371
CCCCC(C)(C)C,2,2.733893
CCCCC(C)(C)C,3,3.7967772
CCCCC(C)(C)C,4,4.720915
CCCCC(C)(C)C,5,4.720915
CCCCC(C)(C)C,6,4.720915
CCCCC(C)(C)O,0,3.992716
CCCCC(C)(C)O,1,2.769371
CCCCC(C)(C)O,2,2.7313807
CCCCC(C)(C)O,3,2.5215263
CCCCC(C)(C)O,4,3.8646264
CCCCC(C)(C)O,5,3.8646264
CCCCC(C)(C)O,6,1.2676008
CCCCC(C)=O,0,3.992716
CCCCC(C)=O,1,2.7632892
CCCCC(C)=O,2,2.2851605
CCCCC(C)=O,3,1.4632927
CCCCC(C)=O,4,2.7666225
CCCCC(C)=O,5,0.39351553
CCCCC(C)C,0,3.992716
CCCCC(C)C,1,2.770123
CCCCC(C)C,2,2.6418815
CCCCC(C)C,3,3.8736386
CCCCC(C)C,4,4.607067
CCCCC(C)C,5,4.607067
CCCCC(C)C(C)C,0,3.992716
CCCCC(C)C(C)C,1,2.770123
CCCCC(C)C(C)C,2,2.631019
CCCCC(C)C(C)C,3,3.4802108
CCCCC(C)C(C)C,4,4.2936487
CCCCC(C)C(C)C,5,4.0985804
CCCCC(C)C(C)C,6,4.456526
CCCCC(C)C(C)C,7,4.456526
CCCCC(C)CC,0,3.992716
CCCCC(C)CC,1,2.770123
CCCCC(C)CC,2,2.6400337
CCCCC(C)CC,3,3.8451314
CCCCC(C)CC,4,4.50418
CCCCC(C)CC,5,3.879435
CCCCC(C)CC,6,3.9964213
CCCCC(C)O,0,3.992716
CCCCC(C)O,1,2.770123
CCCCC(C)O,2,2.6179352
CCCCC(C)O,3,2.6300285
CCCCC(C)O,4,3.5953333
CCCCC(C)O,5,1.3544269
CCCCC(C=O)CC,0,3.992716
CCCCC(C=O)CC,1,2.770123
CCCCC(C=O)CC,2,2.6370032
CCCCC(C=O)CC,3,3.323562
CCCCC(C=O)CC,4,0.8400811
CCCCC(C=O)CC,5,-0.060632072
CCCCC(C=O)CC,6,3.2304344
CCCCC(C=O)CC,7,4.0148478
CCCCC(C=O)CCCC,0,3.992716
CCCCC(C=O)CCCC,1,2.770123
CCCCC(C=O)CCCC,2,2.6370032
CCCCC(C=O)CCCC,3,3.3435402
CCCCC(C=O)CCCC,4,0.8502518
CCCCC(C=O)CCCC,5,-0.060632072
CCCCC(C=O)CCCC,6,3.3435402
CCCCC(C=O)CCCC,7,2.6370032
CCCCC(C=O)CCCC,8,2.770123
CCCCC(C=O)CCCC,9,3.992716
CCCCC(CC)C1OC(C)C(C)O1,0,3.992716
CCCCC(CC)C1OC(C)C(C)O1,1,2.770123
CCCCC(CC)C1OC(C)C(C)O1,2,2.6614718
CCCCC(CC)C1OC(C)C(C)O1,3,3.7257993
CCCCC(CC)C1OC(C)C(C)O1,4,3.579615
CCCCC(CC)C1OC(C)C(C)O1,5,4.0075192
CCCCC(CC)C1OC(C)C(C)O1,6,2.0285966
CCCCC(CC)C1OC(C)C(C)O1,7,0.5356575
CCCCC(CC)C1OC(C)C(C)O1,8,0.7174678
CCCCC(CC)C1OC(C)C(C)O1,9,3.526342
CCCCC(CC)C1OC(C)C(C)O1,10,2.3280861
CCCCC(CC)C1OC(C)C(C)O1,11,3.526342
CCCCC(CC)C1OC(C)C(C)O1,12,0.7174678
CCCCC(CC)C1OC(C)C(C)O1,13,0.5356575
CCCCC(CC)CO,0,3.992716
CCCCC(CC)CO,1,2.770123
CCCCC(CC)CO,2,2.6821396
CCCCC(CC)CO,3,4.1548977
CCCCC(CC)CO,4,4.0629535
CCCCC(CC)CO,5,3.999874
CCCCC(CC)CO,6,3.2248945
CCCCC(CC)CO,7,1.1510935
CCCCC(CC)CO[N+](=O)[O-],0,3.992716
CCCCC(CC)CO[N+](=O)[O-],1,2.770123
CCCCC(CC)CO[N+](=O)[O-],2,2.6821396
CCCCC(CC)CO[N+](=O)[O-],3,4.121393
CCCCC(CC)CO[N+](=O)[O-],4,4.037463
CCCCC(CC)CO[N+](=O)[O-],5,3.999874
CCCCC(CC)CO[N+](=O)[O-],6,3.3475595
CCCCC(CC)CO[N+](=O)[O-],7,1.2910545
CCCCC(CC)CO[N+](=O)[O-],8,-1.3707271
CCCCC(CC)CO[N+](=O)[O-],9,-1.3079134
CCCCC(CC)CO[N+](=O)[O-],10,-0.7874581
CCCCC(O)CC,0,3.992716
CCCCC(O)CC,1,2.770123
CCCCC(O)CC,2,2.6280007
CCCCC(O)CC,3,2.174088
CCCCC(O)CC,4,1.0459146
CCCCC(O)CC,5,2.395322
CCCCC(O)CC,6,4.0098724
CCCCC(O)CCC,0,3.992716
CCCCC(O)CCC,1,2.770123
CCCCC(O)CCC,2,2.6280007
CCCCC(O)CCC,3,2.1828167
CCCCC(O)CCC,4,1.0556581
CCCCC(O)CCC,5,2.176959
CCCCC(O)CCC,6,2.7523193
CCCCC(O)CCC,7,4.003102
CCCCC1CCCCC1,0,3.992716
CCCCC1CCCCC1,1,2.7697358
CCCCC1CCCCC1,2,3.1904776
CCCCC1CCCCC1,3,4.010993
CCCCC1CCCCC1,4,3.8609893
CCCCC1CCCCC1,5,3.9056146
CCCCC1CCCCC1,6,3.6099758
CCCCC1CCCCC1,7,3.6099758
CCCCC1CCCCC1,8,3.9056146
CCCCC1CCCCC1,9,3.8609893
CCCCC=C(C)C,0,3.992716
CCCCC=C(C)C,1,2.7711387
CCCCC=C(C)C,2,3.095863
CCCCC=C(C)C,3,5.736828
CCCCC=C(C)C,4,7.2166986
CCCCC=C(C)C,5,4.922294
CCCCC=C(C)C,6,4.922294
CCCCC=O,0,3.992716
CCCCC=O,1,2.7711387
CCCCC=O,2,2.9845433
CCCCC=O,3,1.8532891
CCCCC=O,4,0.032390416
CCCCCC,0,3.992716
CCCCCC,1,2.7646933
CCCCCC,2,2.8511655
CCCCCC,3,2.7646933
CCCCCC,4,3.992716
CCCCCC(=O)CC,0,3.992716
CCCCCC(=O)CC,1,2.7646933
CCCCCC(=O)CC,2,2.8463795
CCCCCC(=O)CC,3,2.2793117
CCCCCC(=O)CC,4,1.1812724
CCCCCC(=O)CC,5,0.20011912
CCCCCC(=O)CC,6,1.7866946
CCCCCC(=O)CC,7,3.735662
CCCCCC(=O)OC,0,3.992716
CCCCCC(=O)OC,1,2.7646933
CCCCCC(=O)OC,2,2.8463795
CCCCCC(=O)OC,3,2.2719026
CCCCCC(=O)OC,4,1.1561298
CCCCCC(=O)OC,5,0.21467163
CCCCCC(=O)OC,6,0.9010118
CCCCCC(=O)OC,7,1.4795208
CCCCCC(C)=O,0,3.992716
CCCCCC(C)=O,1,2.7646933
CCCCCC(C)=O,2,2.8463795
CCCCCC(C)=O,3,2.284585
CCCCCC(C)=O,4,1.4632927
CCCCCC(C)=O,5,2.7666225
CCCCCC(C)=O,6,0.39351553
CCCCCC(C)C,0,3.992716
CCCCCC(C)C,1,2.7646933
CCCCCC(C)C,2,2.8523064
CCCCCC(C)C,3,2.6492856
CCCCCC(C)C,4,3.8736386
CCCCCC(C)C,5,4.607067
CCCCCC(C)C,6,4.607067
CCCCCC(C)O,0,3.992716
CCCCCC(C)O,1,2.7646933
CCCCCC(C)O,2,2.8523064
CCCCCC(C)O,3,2.61525
CCCCCC(C)O,4,2.6300285
CCCCCC(C)O,5,3.5953333
CCCCCC(C)O,6,1.3544269
CCCCCC(CCCCC)OCC,0,3.992716
CCCCCC(CCCCC)OCC,1,2.7646933
CCCCCC(CCCCC)OCC,2,2.8523064
CCCCCC(CCCCC)OCC,3,2.6324143
CCCCCC(CCCCC)OCC,4,3.091137
CCCCCC(CCCCC)OCC,5,3.091137
CCCCCC(CCCCC)OCC,6,2.6324143
CCCCCC(CCCCC)OCC,7,2.8523064
CCCCCC(CCCCC)OCC,8,2.7646933
CCCCCC(CCCCC)OCC,9,3.992716
CCCCCC(CCCCC)OCC,10,1.4866741
CCCCCC(CCCCC)OCC,11,0.56172454
CCCCCC(CCCCC)OCC,12,3.0136614
CCCCCC(O)CC,0,3.992716
CCCCCC(O)CC,1,2.7646933
CCCCCC(O)CC,2,2.8523064
CCCCCC(O)CC,3,2.6268249
CCCCCC(O)CC,4,2.174088
CCCCCC(O)CC,5,1.0459146
CCCCCC(O)CC,6,2.395322
CCCCCC(O)CC,7,4.0098724
CCCCCC(OCC)OCC,0,3.992716
CCCCCC(OCC)OCC,1,2.7646933
CCCCCC(OCC)OCC,2,2.8523064
CCCCCC(OCC)OCC,3,2.6148221
CCCCCC(OCC)OCC,4,1.9366683
CCCCCC(OCC)OCC,5,0.65309405
CCCCCC(OCC)OCC,6,0.56275105
CCCCCC(OCC)OCC,7,3.0136614
CCCCCC(OCC)OCC,8,0.65309405
CCCCCC(OCC)OCC,9,0.56275105
CCCCCC(OCC)OCC,10,3.0136614
CCCCCC1OC(C)C(C)O1,0,3.992716
CCCCCC1OC(C)C(C)O1,1,2.7646933
CCCCCC1OC(C)C(C)O1,2,2.8508887
CCCCCC1OC(C)C(C)O1,3,2.7433023
CCCCCC1OC(C)C(C)O1,4,1.2603035
CCCCCC1OC(C)C(C)O1,5,0.37325764
CCCCCC1OC(C)C(C)O1,6,0.7200006
CCCCCC1OC(C)C(C)O1,7,3.526342
CCCCCC1OC(C)C(C)O1,8,2.3280861
CCCCCC1OC(C)C(C)O1,9,3.526342
CCCCCC1OC(C)C(C)O1,10,0.7200006
CCCCCC1OC(C)C(C)O1,11,0.37325764
CCCCCC=O,0,3.992716
CCCCCC=O,1,2.7646933
CCCCCC=O,2,2.864995
CCCCCC=O,3,2.979474
CCCCCC=O,4,1.8532891
CCCCCC=O,5,0.032390416
CCCCCCC,0,3.992716
CCCCCCC,1,2.7646933
CCCCCCC,2,2.8477943
CCCCCCC,3,2.8477943
CCCCCCC,4,2.7646933
CCCCCCC,5,3.992716
CCCCCCC(=O)CC,0,3.992716
CCCCCCC(=O)CC,1,2.7646933
CCCCCCC(=O)CC,2,2.8477943
CCCCCCC(=O)CC,3,2.844617
CCCCCCC(=O)CC,4,2.2793117
CCCCCCC(=O)CC,5,1.1812724
CCCCCCC(=O)CC,6,0.20011912
CCCCCCC(=O)CC,7,1.7866946
CCCCCCC(=O)CC,8,3.735662
CCCCCCC(=O)OC,0,3.992716
CCCCCCC(=O)OC,1,2.7646933
CCCCCCC(=O)OC,2,2.8477943
CCCCCCC(=O)OC,3,2.844617
CCCCCCC(=O)OC,4,2.2719026
CCCCCCC(=O)OC,5,1.1561298
CCCCCCC(=O)OC,6,0.21467163
CCCCCCC(=O)OC,7,0.9010118
CCCCCCC(=O)OC,8,1.4795208
CCCCCCC(C)=O,0,3.992716
CCCCCCC(C)=O,1,2.7646933
CCCCCCC(C)=O,2,2.8477943
CCCCCCC(C)=O,3,2.844617
CCCCCCC(C)=O,4,2.284585
CCCCCCC(C)=O,5,1.4632927
CCCCCCC(C)=O,6,2.7666225
CCCCCCC(C)=O,7,0.39351553
CCCCCCC(C)O,0,3.992716
CCCCCCC(C)O,1,2.7646933
CCCCCCC(C)O,2,2.8477943
CCCCCCC(C)O,3,2.8495092
CCCCCCC(C)O,4,2.61525
CCCCCCC(C)O,5,2.6300285
CCCCCCC(C)O,6,3.5953333
CCCCCCC(C)O,7,1.3544269
CCCCCCC=O,0,3.992716
CCCCCCC=O,1,2.7646933
CCCCCCC=O,2,2.8477943
CCCCCCC=O,3,2.866119
CCCCCCC=O,4,2.979474
CCCCCCC=O,5,1.8532891
CCCCCCC=O,6,0.032390416
CCCCCCCC,0,3.992716
CCCCCCCC,1,2.7646933
CCCCCCCC,2,2.8477943
CCCCCCCC,3,2.848768
CCCCCCCC,4,2.8477943
CCCCCCCC,5,2.7646933
CCCCCCCC,6,3.992716
CCCCCCCC(=O)CC,0,3.992716
CCCCCCCC(=O)CC,1,2.7646933
CCCCCCCC(=O)CC,2,2.8477943
CCCCCCCC(=O)CC,3,2.848768
CCCCCCCC(=O)CC,4,2.844617
CCCCCCCC(=O)CC,5,2.2793117
CCCCCCCC(=O)CC,6,1.1812724
CCCCCCCC(=O)CC,7,0.20011912
CCCCCCCC(=O)CC,8,1.7866946
CCCCCCCC(=O)CC,9,3.735662
CCCCCCCC(=O)OC,0,3.992716
CCCCCCCC(=O)OC,1,2.7646933
CCCCCCCC(=O)OC,2,2.8477943
CCCCCCCC(=O)OC,3,2.848768
CCCCCCCC(=O)OC,4,2.844617
CCCCCCCC(=O)OC,5,2.2719026
CCCCCCCC(=O)OC,6,1.1561298
CCCCCCCC(=O)OC,7,0.21467163
CCCCCCCC(=O)OC,8,0.9010118
CCCCCCCC(=O)OC,9,1.4795208
CCCCCCCC(C)=O,0,3.992716
CCCCCCCC(C)=O,1,2.7646933
CCCCCCCC(C)=O,2,2.8477943
CCCCCCCC(C)=O,3,2.848768
CCCCCCCC(C)=O,4,2.844617
CCCCCCCC(C)=O,5,2.284585
CCCCCCCC(C)=O,6,1.4632927
CCCCCCCC(C)=O,7,2.7666225
CCCCCCCC(C)=O,8,0.39351553
CCCCCCCC(C)O,0,3.992716
CCCCCCCC(C)O,1,2.7646933
CCCCCCCC(C)O,2,2.8477943
CCCCCCCC(C)O,3,2.848768
CCCCCCCC(C)O,4,2.8495092
CCCCCCCC(C)O,5,2.61525
CCCCCCCC(C)O,6,2.6300285
CCCCCCCC(C)O,7,3.5953333
CCCCCCCC(C)O,8,1.3544269
CCCCCCCC(OCC)OCC,0,3.992716
CCCCCCCC(OCC)OCC,1,2.7646933
CCCCCCCC(OCC)OCC,2,2.8477943
CCCCCCCC(OCC)OCC,3,2.848768
CCCCCCCC(OCC)OCC,4,2.8495092
CCCCCCCC(OCC)OCC,5,2.6148221
CCCCCCCC(OCC)OCC,6,1.9366683
CCCCCCCC(OCC)OCC,7,0.65309405
CCCCCCCC(OCC)OCC,8,0.56275105
CCCCCCCC(OCC)OCC,9,3.0136614
CCCCCCCC(OCC)OCC,10,0.65309405
CCCCCCCC(OCC)OCC,11,0.56275105
CCCCCCCC(OCC)OCC,12,3.0136614
CCCCCCCC1CCC(=O)O1,0,3.992716
CCCCCCCC1CCC(=O)O1,1,2.7646933
CCCCCCCC1CCC(=O)O1,2,2.8477943
CCCCCCCC1CCC(=O)O1,3,2.848768
CCCCCCCC1CCC(=O)O1,4,2.848629
CCCCCCCC1CCC(=O)O1,5,2.7430394
CCCCCCCC1CCC(=O)O1,6,1.4393996
CCCCCCCC1CCC(=O)O1,7,3.0207257
CCCCCCCC1CCC(=O)O1,8,4.6845922
CCCCCCCC1CCC(=O)O1,9,1.8293834
CCCCCCCC1CCC(=O)O1,10,0.3036515
CCCCCCCC1CCC(=O)O1,11,0.50422895
CCCCCCCC1CCC(=O)O1,12,0.6607022
CCCCCCCC1OC(C)C(C)O1,0,3.992716
CCCCCCCC1OC(C)C(C)O1,1,2.7646933
CCCCCCCC1OC(C)C(C)O1,2,2.8477943
CCCCCCCC1OC(C)C(C)O1,3,2.848768
CCCCCCCC1OC(C)C(C)O1,4,2.848629
CCCCCCCC1OC(C)C(C)O1,5,2.7433023
CCCCCCCC1OC(C)C(C)O1,6,1.2603035
CCCCCCCC1OC(C)C(C)O1,7,0.37325764
CCCCCCCC1OC(C)C(C)O1,8,0.7200006
CCCCCCCC1OC(C)C(C)O1,9,3.526342
CCCCCCCC1OC(C)C(C)O1,10,2.3280861
CCCCCCCC1OC(C)C(C)O1,11,3.526342
CCCCCCCC1OC(C)C(C)O1,12,0.7200006
CCCCCCCC1OC(C)C(C)O1,13,0.37325764
CCCCCCCC=O,0,3.992716
CCCCCCCC=O,1,2.7646933
CCCCCCCC=O,2,2.8477943
CCCCCCCC=O,3,2.848768
CCCCCCCC=O,4,2.866119
CCCCCCCC=O,5,2.979474
CCCCCCCC=O,6,1.8532891
CCCCCCCC=O,7,0.032390416
CCCCCCCCC,0,3.992716
CCCCCCCCC,1,2.7646933
CCCCCCCCC,2,2.8477943
CCCCCCCCC,3,2.848768
CCCCCCCCC,4,2.848768
CCCCCCCCC,5,2.8477943
CCCCCCCCC,6,2.7646933
CCCCCCCCC,7,3.992716
CCCCCCCCC(C)=O,0,3.992716
CCCCCCCCC(C)=O,1,2.7646933
CCCCCCCCC(C)=O,2,2.8477943
CCCCCCCCC(C)=O,3,2.848768
CCCCCCCCC(C)=O,4,2.848768
CCCCCCCCC(C)=O,5,2.844617
CCCCCCCCC(C)=O,6,2.284585
CCCCCCCCC(C)=O,7,1.4632927
CCCCCCCCC(C)=O,8,2.7666225
CCCCCCCCC(C)=O,9,0.39351553
CCCCCCCCC=O,0,3.992716
CCCCCCCCC=O,1,2.7646933
CCCCCCCCC=O,2,2.8477943
CCCCCCCCC=O,3,2.848768
CCCCCCCCC=O,4,2.848768
CCCCCCCCC=O,5,2.866119
CCCCCCCCC=O,6,2.979474
CCCCCCCCC=O,7,1.8532891
CCCCCCCCC=O,8,0.032390416
CCCCCCCCCC,0,3.992716
CCCCCCCCCC,1,2.7646933
CCCCCCCCCC,2,2.8477943
CCCCCCCCCC,3,2.848768
CCCCCCCCCC,4,2.848768
CCCCCCCCCC,5,2.848768
CCCCCCCCCC,6,2.8477943
CCCCCCCCCC,7,2.7646933
CCCCCCCCCC,8,3.992716
CCCCCCCCCC(=O)OC,0,3.992716
CCCCCCCCCC(=O)OC,1,2.7646933
CCCCCCCCCC(=O)OC,2,2.8477943
CCCCCCCCCC(=O)OC,3,2.848768
CCCCCCCCCC(=O)OC,4,2.848768
CCCCCCCCCC(=O)OC,5,2.848768
CCCCCCCCCC(=O)OC,6,2.844617
CCCCCCCCCC(=O)OC,7,2.2719026
CCCCCCCCCC(=O)OC,8,1.1561298
CCCCCCCCCC(=O)OC,9,0.21467163
CCCCCCCCCC(=O)OC,10,0.9010118
CCCCCCCCCC(=O)OC,11,1.4795208
CCCCCCCCCC(=O)OCC,0,3.992716
CCCCCCCCCC(=O)OCC,1,2.7646933
CCCCCCCCCC(=O)OCC,2,2.8477943
CCCCCCCCCC(=O)OCC,3,2.848768
CCCCCCCCCC(=O)OCC,4,2.848768
CCCCCCCCCC(=O)OCC,5,2.848768
CCCCCCCCCC(=O)OCC,6,2.844617
CCCCCCCCCC(=O)OCC,7,2.2719026
CCCCCCCCCC(=O)OCC,8,1.1588397
CCCCCCCCCC(=O)OCC,9,0.216863
CCCCCCCCCC(=O)OCC,10,0.9925256
CCCCCCCCCC(=O)OCC,11,0.8439518
CCCCCCCCCC(=O)OCC,12,3.013513
CCCCCCCCCC(=O)OCCCC,0,3.992716
CCCCCCCCCC(=O)OCCCC,1,2.7646933
CCCCCCCCCC(=O)OCCCC,2,2.8477943
CCCCCCCCCC(=O)OCCCC,3,2.848768
CCCCCCCCCC(=O)OCCCC,4,2.848768
CCCCCCCCCC(=O)OCCCC,5,2.848768
CCCCCCCCCC(=O)OCCCC,6,2.844617
CCCCCCCCCC(=O)OCCCC,7,2.2719026
CCCCCCCCCC(=O)OCCCC,8,1.1588397
CCCCCCCCCC(=O)OCCCC,9,0.216863
CCCCCCCCCC(=O)OCCCC,10,0.99627376
CCCCCCCCCC(=O)OCCCC,11,1.9195995
CCCCCCCCCC(=O)OCCCC,12,2.622256
CCCCCCCCCC(=O)OCCCC,13,2.7568164
CCCCCCCCCC(=O)OCCCC,14,3.992716
CCCCCCCCCC=O,0,3.992716
CCCCCCCCCC=O,1,2.7646933
CCCCCCCCCC=O,2,2.8477943
CCCCCCCCCC=O,3,2.848768
CCCCCCCCCC=O,4,2.848768
CCCCCCCCCC=O,5,2.848768
CCCCCCCCCC=O,6,2.866119
CCCCCCCCCC=O,7,2.979474
CCCCCCCCCC=O,8,1.8532891
CCCCCCCCCC=O,9,0.032390416
CCCCCCCCCCC,0,3.992716
CCCCCCCCCCC,1,2.7646933
CCCCCCCCCCC,2,2.8477943
CCCCCCCCCCC,3,2.848768
CCCCCCCCCCC,4,2.848768
CCCCCCCCCCC,5,2.848768
CCCCCCCCCCC,6,2.848768
CCCCCCCCCCC,7,2.8477943
CCCCCCCCCCC,8,2.7646933
CCCCCCCCCCC,9,3.992716
CCCCCCCCCCC(=O)OC,0,3.992716
CCCCCCCCCCC(=O)OC,1,2.7646933
CCCCCCCCCCC(=O)OC,2,2.8477943
CCCCCCCCCCC(=O)OC,3,2.848768
CCCCCCCCCCC(=O)OC,4,2.848768
CCCCCCCCCCC(=O)OC,5,2.848768
CCCCCCCCCCC(=O)OC,6,2.848768
CCCCCCCCCCC(=O)OC,7,2.844617
CCCCCCCCCCC(=O)OC,8,2.2719026
CCCCCCCCCCC(=O)OC,9,1.1561298
CCCCCCCCCCC(=O)OC,10,0.21467163
CCCCCCCCCCC(=O)OC,11,0.9010118
CCCCCCCCCCC(=O)OC,12,1.4795208
CCCCCCCCCCCC,0,3.992716
CCCCCCCCCCCC,1,2.7646933
CCCCCCCCCCCC,2,2.8477943
CCCCCCCCCCCC,3,2.848768
CCCCCCCCCCCC,4,2.848768
CCCCCCCCCCCC,5,2.848768
CCCCCCCCCCCC,6,2.848768
CCCCCCCCCCCC,7,2.848768
CCCCCCCCCCCC,8,2.8477943
CCCCCCCCCCCC,9,2.7646933
CCCCCCCCCCCC,10,3.992716
CCCCCCCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCCCCCCc1ccccc1,6,2.848768
CCCCCCCCCCCCCCc1ccccc1,7,2.848768
CCCCCCCCCCCCCCc1ccccc1,8,2.848768
CCCCCCCCCCCCCCc1ccccc1,9,2.848768
CCCCCCCCCCCCCCc1ccccc1,10,2.848768
CCCCCCCCCCCCCCc1ccccc1,11,3.4938064
CCCCCCCCCCCCCCc1ccccc1,12,9.461792
CCCCCCCCCCCCCCc1ccccc1,13,24.282337
CCCCCCCCCCCCCCc1ccccc1,14,23.959892
CCCCCCCCCCCCCCc1ccccc1,15,9.776669
CCCCCCCCCCCCCCc1ccccc1,16,8.663676
CCCCCCCCCCCCCCc1ccccc1,17,8.663676
CCCCCCCCCCCCCCc1ccccc1,18,9.776669
CCCCCCCCCCCCCCc1ccccc1,19,23.959892
CCCCCCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCCCCCc1ccccc1,6,2.848768
CCCCCCCCCCCCCc1ccccc1,7,2.848768
CCCCCCCCCCCCCc1ccccc1,8,2.848768
CCCCCCCCCCCCCc1ccccc1,9,2.848768
CCCCCCCCCCCCCc1ccccc1,10,3.4938064
CCCCCCCCCCCCCc1ccccc1,11,9.461792
CCCCCCCCCCCCCc1ccccc1,12,24.282337
CCCCCCCCCCCCCc1ccccc1,13,23.959892
CCCCCCCCCCCCCc1ccccc1,14,9.776669
CCCCCCCCCCCCCc1ccccc1,15,8.663676
CCCCCCCCCCCCCc1ccccc1,16,8.663676
CCCCCCCCCCCCCc1ccccc1,17,9.776669
CCCCCCCCCCCCCc1ccccc1,18,23.959892
CCCCCCCCCCCCc1ccccc1,0,3.992716
CCCCCCCCCCCCc1ccccc1,1,2.7646933
CCCCCCCCCCCCc1ccccc1,2,2.8477943
CCCCCCCCCCCCc1ccccc1,3,2.848768
CCCCCCCCCCCCc1ccccc1,4,2.848768
CCCCCCCCCCCCc1ccccc1,5,2.848768
CCCCCCCCCCCCc1ccccc1,6,2.848768
CCCCCCCCCCCCc1ccccc1,7,2.848768
CCCCCCCCCCCCc1ccccc1,8,2.848768
CCCCCCCCCCCCc1ccccc1,9,3.4938064
CCCCCCCCCCCCc1ccccc1,10,9.461792
CCCCCCCCCCCCc1ccccc1,11,24.282337
CCCCCCCCCCCCc1ccccc1,12,23.959892
CCCCCCCCCCCCc1ccccc1,13,9.776669
CCCCCCCCCCCCc1ccccc1,14,8.663676
CCCCCCCCCCCCc1ccccc1,15,8.663676
CCCCCCCCCCCCc1ccccc1,16,9.776669
CCCCCCCCCCCCc1ccccc1,17,23.959892
